"DATA","ABERTURA","FECHAMENTO","VARIAÇÃO","MÍNIMO","MÁXIMO","VOLUME"
"12/04/2024","62,80","61,63","-0,37","61,41","63,38","1,60B"
"11/04/2024","61,79","61,86","0,42","61,33","62,11","999,00M"
"10/04/2024","62,33","61,60","-1,52","61,43","62,45","1,31B"
"09/04/2024","63,63","62,55","-0,67","62,01","63,87","2,32B"
"08/04/2024","61,10","62,97","5,46","60,80","63,13","2,49B"
"05/04/2024","60,28","59,71","-1,09","59,61","60,48","918,35M"
"04/04/2024","60,90","60,37","-1,11","60,17","61,29","2,68B"
"03/04/2024","61,37","61,05","-1,44","60,55","61,64","1,36B"
"02/04/2024","61,37","61,94","1,18","61,30","62,47","2,32B"
"01/04/2024","61,60","61,22","0,64","61,00","61,90","1,02B"
"28/03/2024","60,62","60,83","0,38","60,07","61,09","1,12B"
"27/03/2024","59,80","60,60","0,92","59,69","60,67","1,43B"
"26/03/2024","60,31","60,05","-1,27","59,59","60,49","1,88B"
"25/03/2024","61,02","60,82","-0,21","60,65","61,32","633,35M"
"22/03/2024","61,50","60,95","-1,15","60,93","61,56","670,84M"
"21/03/2024","62,43","61,66","-0,24","61,59","62,63","1,14B"
"20/03/2024","61,41","61,81","0,67","60,92","61,82","1,11B"
"19/03/2024","61,73","61,40","0,82","61,30","62,05","1,04B"
"18/03/2024","60,49","60,90","1,91","60,01","61,00","1,15B"
"15/03/2024","60,10","59,76","-1,14","59,36","60,24","4,06B"
"14/03/2024","61,10","60,45","-1,27","60,17","61,14","3,68B"
"13/03/2024","60,60","61,23","0,64","60,30","61,39","4,50B"
"12/03/2024","62,36","60,84","-0,62","60,66","62,56","2,73B"
"11/03/2024","62,00","61,22","-3,11","60,99","62,00","3,58B"
"08/03/2024","63,36","63,18","-0,77","63,08","64,11","1,47B"
"07/03/2024","64,57","63,67","-0,34","63,61","64,76","1,22B"
"06/03/2024","63,38","63,89","1,37","63,34","64,21","2,14B"
"05/03/2024","63,17","63,03","-1,32","62,79","63,45","1,54B"
"04/03/2024","64,08","63,87","-0,22","63,55","64,32","839,20M"
"01/03/2024","64,02","64,01","-0,16","63,53","64,19","1,43B"
"29/02/2024","63,70","64,12","0,37","63,64","64,59","1,33B"
"28/02/2024","63,94","63,88","-1,10","63,49","64,34","1,30B"
"27/02/2024","63,65","64,59","2,63","63,52","64,77","1,81B"
"26/02/2024","63,69","62,93","-2,42","62,65","63,70","2,13B"
"23/02/2024","65,33","64,49","0,24","64,36","66,11","2,74B"
"22/02/2024","63,98","64,34","1,07","63,94","64,90","2,31B"
"21/02/2024","62,81","63,66","0,76","62,79","63,78","1,29B"
"20/02/2024","63,32","63,18","-2,19","62,40","63,52","2,80B"
"19/02/2024","64,17","64,60","-0,28","63,79","64,69","808,48M"
"16/02/2024","63,64","64,78","3,31","63,50","65,39","3,37B"
"15/02/2024","62,69","62,70","-0,32","62,25","63,05","1,09B"
"14/02/2024","63,16","62,90","-0,30","62,70","63,31","786,81M"
"09/02/2024","63,27","63,10","-0,44","62,58","63,74","1,17B"
"08/02/2024","64,60","63,37","-0,88","63,14","64,60","1,64B"
"07/02/2024","63,96","63,94","0,19","63,65","64,19","1,27B"
"06/02/2024","63,24","63,81","1,77","62,96","64,04","1,75B"
"05/02/2024","63,08","62,70","-0,86","62,55","63,36","1,51B"
"02/02/2024","64,38","63,25","-2,03","63,09","64,39","2,07B"
"01/02/2024","64,96","64,56","-0,46","64,27","65,35","1,36B"
"31/01/2024","65,18","64,86","-1,48","64,86","65,64","2,27B"
"30/01/2024","66,43","65,83","-0,56","64,98","66,62","2,26B"
"29/01/2024","66,51","66,21","-0,47","65,31","66,51","1,04B"
"26/01/2024","64,99","66,52","1,67","64,61","66,82","1,81B"
"25/01/2024","67,00","65,43","-2,20","64,47","67,39","3,14B"
"24/01/2024","67,29","66,91","1,01","66,76","67,80","2,49B"
"23/01/2024","66,00","66,24","2,06","65,52","66,78","2,25B"
"22/01/2024","64,61","64,90","-0,44","64,24","65,07","1,51B"
"19/01/2024","66,52","65,18","-1,30","65,13","66,53","3,94B"
"18/01/2024","67,19","66,04","-0,65","66,04","67,38","2,03B"
"17/01/2024","67,26","66,47","-1,66","66,04","67,44","2,87B"
"16/01/2024","68,53","67,59","-1,30","67,25","68,71","1,53B"
"15/01/2024","68,17","68,48","-0,20","67,67","68,63","868,55M"
"12/01/2024","69,11","68,62","-1,27","68,57","69,59","1,13B"
"11/01/2024","69,35","69,50","0,53","68,77","69,79","1,41B"
"10/01/2024","69,67","69,14","-1,50","68,87","69,67","1,48B"
"09/01/2024","70,93","70,19","-1,27","70,02","70,98","1,07B"
"08/01/2024","70,77","71,09","-0,51","70,36","71,37","1,63B"
"05/01/2024","71,82","71,45","-1,28","70,94","71,83","1,51B"
"04/01/2024","73,16","72,38","-1,34","72,13","73,36","1,36B"
"03/01/2024","73,42","73,37","-0,52","72,60","73,61","1,85B"
"02/01/2024","74,28","73,75","-0,19","73,31","74,83","1,34B"
"28/12/2023","73,70","73,89","-0,26","73,46","74,14","1,22B"
"27/12/2023","73,56","74,08","0,97","73,56","74,23","1,02B"
"26/12/2023","73,85","73,38","0,35","73,38","74,13","896,47M"
"22/12/2023","73,83","73,12","-0,75","73,02","74,85","1,94B"
"21/12/2023","72,22","73,67","3,33","72,09","73,75","1,77B"
"20/12/2023","71,53","71,30","-0,32","71,30","72,18","1,02B"
"19/12/2023","71,50","71,53","0,70","71,18","71,87","1,56B"
"18/12/2023","70,89","71,03","0,47","70,55","71,72","1,16B"
"15/12/2023","70,89","70,70","0,63","70,36","71,12","1,64B"
"14/12/2023","70,83","70,26","0,55","70,22","71,08","2,08B"
"13/12/2023","69,39","69,87","0,01","69,21","70,18","1,76B"
"12/12/2023","70,45","69,86","0,18","69,49","70,69","771,11M"
"11/12/2023","68,99","69,74","0,08","68,69","70,10","1,07B"
"08/12/2023","69,97","69,68","0,28","69,23","70,12","1,12B"
"07/12/2023","69,58","69,49","0,32","69,32","69,95","1,22B"
"06/12/2023","70,35","69,27","-0,66","69,03","70,75","1,43B"
"05/12/2023","70,09","69,73","-0,92","69,42","70,23","1,76B"
"04/12/2023","71,06","70,38","-2,25","69,91","71,31","1,58B"
"01/12/2023","71,53","72,00","1,86","71,23","72,25","1,80B"
"30/11/2023","70,84","70,69","0,54","70,56","71,25","2,10B"
"29/11/2023","70,64","70,30","-0,03","69,60","70,83","1,11B"
"28/11/2023","69,18","70,32","0,22","69,07","70,61","1,54B"
"27/11/2023","70,29","70,17","-0,60","69,78","70,70","1,21B"
"24/11/2023","71,31","70,59","-0,85","70,26","71,31","1,18B"
"23/11/2023","71,18","71,19","-0,63","70,91","71,42","731,26M"
"22/11/2023","72,60","71,64","-1,10","71,03","72,81","2,42B"
"21/11/2023","71,87","72,44","2,42","71,46","73,04","3,28B"
"20/11/2023","70,49","70,73","2,45","70,14","71,28","2,04B"
"17/11/2023","69,03","69,03","0,19","68,90","69,42","1,66B"